text,location
"Oiii oiii, such a pleasure to be back at @hoer.berlin !! Enjoyed a lot spinning some relentless grooves for ya ğŸ¤“â¤ï¸

The entire set is now on @hoer.berlin YouTube channel and if you want the tracklist, just swipe for it â¡ï¸â¡ï¸â¡ï¸â¡ï¸â¡ï¸ğŸ’˜

And again... whatâ€™s wrong with you guys?!!! That kind of support is just next level, super thankful as always and canâ€™t wait to see you on the dance floor ğŸ¥°",
"Super glad to announce that Iâ€™ll be back at @hoer.berlin aka artists favorite bathroom for a @bipolardisorderrec showcase ğŸ˜ Tune in on @hoer.berlin YouTube channel tomorrow at 5PM for a set full of unreleased and old school direct driving material ğŸ¤¼â€â™‚ï¸ğŸ’¥

Happy to be in good company with my brother @thechronics7 but also to share the decks with great artists: @nenishka.h , @djspit.to , @e_alienata and many others, gonna be a nice Thursday ! ğŸ¥°

Looking forward to sharing new music with you! ğŸ¥³

Big thanks to my dear @ma_ty_ka for the crazy artwork !! ğŸ˜±â¤ï¸",
"Another release announcement! ğŸ˜ 

Super stocked to be part of the upcoming vinyl VA of the legendary @voltage festival imprint ! Alongside great artists like @julianmuller__ , @swartmusic , @remy_x.live 

Hope youâ€™ll enjoy this groovy detroit infused techno tuneğŸ‹ï¸â€â™‚ï¸",
"Sooo itâ€™s time for some BIG announcement!ğŸ˜

I am super honoured to tell you guys that my upcoming vinyl release will be on the one and only @lobstertheremin ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ date : 11th of June!! 

A release dedicated to all the sacrificed generations.. 

Big big thanks to @asquithhhhh and to you guys for the trust & support â¤ï¸â¤ï¸

Check link in bio for the previews !!

...and it's only the beginning ğŸ˜ğŸ˜

â€˜Forgot To Dreamâ€™ kicks the trance revival into full swing; an emotional party track brimming with euphoric â€˜hands in the airâ€™ moments - unting the worlds of hard dance and fun, no frills cheese that results in a deadly blend. â€˜We Will Bring It Backâ€™ is a little more pertinacious as we see those hands turn to fists, banging a metaphorical drum as frenzied rave samples and kicks as hard as concrete dominate.

â€˜Double Doseâ€™ sounds like something Sarumans Orc army would march to if electronic music was the order of the day in the LOTR universe; bruising kicks, alien atmospherics and glitchy techno inciting a mass frenzy before â€˜Long Time No See takes us on a deep voyage direct to the underworld with a cut of typically loud and bloodcurdling rave.",
"POSSESSION PODCAST 163 â€¢ CHLÃ„R 

This one is special ğŸ”®

Super glad to share probably one my best podcast so far, recently recorded for the one and only @possessiontechno crew, follow link in bioğŸ§¨ğŸ§¨

Always blown by the amount of support I receive from all of you, really warms my heart and thank you is not enough to express all my gratitude ! â¤ï¸

Canâ€™t wait to dance in the darkness again... ğŸŒ€",
"Was so happy to be back at @hoer.berlin , this time with my homie @frederic.selected for a fast and groovy workout session ğŸ¤¼â€â™‚ï¸ğŸ”¥ 

In case you missed it, you can now stream it on @hoer.berlin YouTube channel ğŸ“º tracklist will be posted in a couple of days and I can give ID in comments if neededğŸ˜˜

And most of all : I just canâ€™t find the words for all the support we got, feel super lucky and this really helps in these shitty times, so THANK YOU SO MUCH ğŸ¥ºâ¤ï¸ğŸ™ğŸ»",
"Super excited to be back at @hoer.berlin on Tuesday 09.03 ğŸ˜

And this time, itâ€™s with my habibi @frederic.selected that I will be spinning the decks â¤ï¸ 

Tune in on @hoer.berlin YouTube channel tomorrow at 8PM for some intense b2b action full of unreleased materials ğŸ”¥ğŸ”¥ğŸ”¥ 

Thanks to @eladmagdasi for the amazing video trailer ! 

ğŸ“¸ : @danielheitmueller",
"Annnd another round up for this first half of February ! Trying to stay on tracks although times are making it difficult ğŸ¥µ

First, a big thanks to @sixtykicks for having me in their Q&A series, check them out if you want to see the full interview ğŸ¥°

Started February with a straight forward and technical dj set for @shdw_obscureshape label @fromanothermind_records ğŸ”¥

Also had the chance to contribute to @durch.party various artist, a great Berlin-based queer crew dedicated to the music only! Thanks again to @thebrvtalist for the premieringâ¤ï¸

Slowing the machines for a bit with my ambient podcast for the one and only @intimate_silence label, streamed on @rinsefrance ğŸ’†

On the remix duties, letâ€™s start with the one I did for the dope @character_1_ EP out on my mate @cristianmarras label ğŸŒ¶

And last but not least : an electro infused remix for my Swiss bro @unconformist_techno EP out on @bipolardisorderrec âš¡ï¸

Thank you guys for following, supporting and sharing my work, without you we, artists, would be nothing ! ğŸ’• ğŸ“¸ : @alcohololo",
"ğŸš¨ LAST ROUND UP OF THE YEAR ğŸš¨

Sharing with you my latest works!

Just released an EP on @selected.berlin with killer remix from @narcissssssssssss ğŸ’¥ Thanks to @rawppl , @thebrvtalist & @novafuture for the premiering ğŸ˜

Some groovy actions in my podcast for the great Berlin crew @oecus 

And an electrifying track in collaboration with @trq.30.selected for the promising @concreteberlin crew.

Again, always an honour for me to contribute to all these projects and receive all this support, wish you all the best for the end of this year and many thanks guys â¤ï¸â¤ï¸â¤ï¸

ğŸ“¸ : my boo @alcohololo",
"Had the occasion to record a podcast for the one and only Berlin crew : @sy_noid 

Full of old school bangers and unreleased sounds, this podcast should help for your weekly exercice ğŸ’¥

Thanks to @tham.synoid for the trust, and you guys for the support â¤ï¸",
"ğŸš¨ OCTOBER ROUND UP ğŸš¨

Had te chance to contribute to many projects from friends and family recently :

A heavy paced podcast for the Gâ€™s from @rawppl 

A groovy, old school infused tune for our @bipolardisorderrec VA, alongside many friends â¤ï¸

A remix for @ntbr._ and @mac.declos out on the mighty french @maisoncloserecords premiered on @motzberlin 

A ravy and relentless single for the Berlin homies @voxnoxrecords premiered on @novafuture 

A strong and nostalgic track for @feverrecordings premiered on @technoschildren 

And a remix for @violent.art EP on @bipolardisorderrec , alongside @ayarcana @keepsakesish and @thechronics7 premiered on @thebrvtalist 

Huge thanks to everyone for making this happen and to the people supporting, feel blessed ğŸ¥° ğŸ“· : @alcohololo",
"Itâ€™s finally OUT! ğŸ”¥ So glad to share with you my latest EP on @rawppl family. 
Blending dark and intense stompers with uplifting grooves, this 4 trackers will bring power to your soul! Shout out to @under_black_helmet for his amazing remix.

Thank you so much guys for sharing the love and supporting the project, means a lot â¤ï¸ also supported by : @regal_music , @bluehour909 , @insolate_official , @pfirter , @gijensu , @endlecskg , @rezystor_ , @ur_trax and more",
"Berlin we are back!

Me and my boy @frederic.selected will bring the groove for you on the following dates:

24.09 Adroit
03.10 Concrete x H13 Festival
??.10 Mesh Rave

Really looking forward for these ones

All the best!

ChlÃ¤r",
"So happy to finally have my first vinyl release in hands! â€œArtificial Supremacyâ€ featuring the OG @thechronics7 Remix now out on @bipolardisorderrec and available on many online shops ! Thanks to @hate_collective , @rawppl , @thebrvtalist and Grounded for the premiering, and huge thanks to everyone supporting the project, means so much to me â¤ï¸ğŸ˜",
Oh my ğŸ¥µ! Had so much fun playing at @hoer.berlin for our @bipolardisorderrec showcase with the one and only OG @thechronics7 ğŸğŸthanks so much for all the positive feedbacks guys â¤ï¸ you can re watch the set on my FB page or on HÃ–R YouTube channel ğŸ’¥ğŸ’¥,
"Very hyped to finally play at the one and only @hoer.berlin stream series ! ğŸ’¥

Tune in from 6PM this Friday for a banging bathroom session! Looking forward to throwing some freshly cooked unreleased tunes in between old school stomping cuts ğŸ’¦ğŸ’¦ 

Will be representing @bipolardisorderrec with the forever bro @thechronics7 , so donâ€™t forget to be there â¤ï¸
ğŸ“¸ : @alcohololo",
"ğŸš¨MID-AUGUST ROUND-UPğŸš¨

Yoyoooo wanted to share with you guys my contributions for various project during this first half of August! Got the chance to release a nostalgic trancy track for @space.trax last VA. 
Thanks to the @rawppl family for premiering my track â€œDeeply Rooted In Usâ€, 12â€ now out on @bipolardisorderrec . 
And also did a podcast for my homies from @noborders.music alongside a short interview. Thank you so much for supportinnnnnnGggggG ğŸ’“ğŸ’“ğŸ’“ ğŸ“¸: @alcohololo",
"Oh my! Never saw my dear Switzerland like this, this last month was just pure ğŸ”¥ first that BIG rave party from @la_republike , then this all night long at Folklor club with @thechronics7 .. to finally meet the great and so nice @medusaluzern crew!! Thanks to everyone for supporting, this means so much !! â¤ï¸â¤ï¸â¤ï¸ ğŸ“¸ : @alcohololo , @rrrryl_k",
"Hey hey yoyo! I wanted to share with you my recent contributions to several projects such as : 
A nostalgic edit of @wast__music work out on @recollectionrecordsmusic 
An â€œpeak time killerâ€ for the homies from @selected.berlin 
Annnnnd a groovy detroit infused stomper remix for @blamethemono out on @bipolardisorderrec 
Thanks to everyone for the trust â¤ï¸ more coming very soon ğŸ¤“ ğŸ“¸ : @alcohololo",
"So glad to be finally releasing my first vinyl on @bipolardisorderrec ! ğŸ’¥

Featuring some of my best tracks and a great remix from my fellow @thechronics7 , the work marks an important step in my quest for captivating dance floors and I really hope that you guys will like it! âš”ï¸âš”ï¸ Don't hesitate to share the love ğŸ¥° LINK IN BIO FOR THE SNIPPETS ğŸ“·: @alcohololo â¤ï¸",
"During the lockdown, @33wav is teaming up with clubs in Geneva to hold stream sessions with local talents. I recently had the occasion to play an uplifting Sunday 1h set at my beloved @lagraviereliveclub . Tune in and enjoy the good vibezzZzZz â¤ï¸",
"Aaaaaannd another one, on @monasteriomoscow or the strongest muscovite techno crew with their prestigious events and podcast series! I am very glad to be part of this one and hope youâ€™ll enjoy this 1h journey full of relentless groovy cuts ğŸ’¥",
"Happy to share with you my latest podcast for @voxnoxrecords !

A Â«Â strong 1h mixÂ Â» of relentless techno pounders which will probably help you to do some gym at home in these times of confinement â¤ï¸ ğŸ“¸ : @alcohololo // LINK IN BIO // featuring works from : @donwoezik_ , @its.ddan , @gijensu , @hioll_official @ferdinger_ and many more !",
"Setting the pace with my latest remix for the bro @verschwender.exe ğŸ¤¼â€â™‚ï¸ğŸ’¥thanks to @novafuture for premiering and to @hioll_official , @thechronics7 and @niki.istrefi for their solid rework! Glad to see massive support for the whole EP with artists such as : The Advent, @kwartz_ , @slam_djs , @rohanrandomer , @anetha_music , @remcobeekwilder , @under_black_helmet , @p.leone_ems and many more!Out on @bipolardisorderrec next week.",
"Well well well well.. this was a very special one ! Playing for the first time @griessmuehle was just fucking intense ğŸ”¥ canâ€™t thank enough the guys @tryce__777777777 and @simonxkaiser (@hardtradeberlin / @tradeberlin) for having me and the crowd and all my friends who stayed till the end, and of course, shout out to the other artists on the line up who made this night rough and wild with me. this one will stay forever in my head â¤ï¸ ğŸ“¸ğŸ“½ : @thechronics7  @gypsybaee",
"Time for some announcement ! I am supper happy to say that I will be closing one of my favourite club : @griessmuehle . Big thanks to the @tradeberlin crew for the invitation â¤ï¸ Playing alongside with artists such as @_viscerale_ , @_lolsnake_ or @iamlucaeck and @simonxkaiser , this @hardtradeberlin edition is looking wild ğŸ’¦ğŸ’¦ later that month, back @folklor_club with my homies and local heroes @loic_girod @_chmuck_ @jeremyj_laclaque @seanyboy_sheep and @thechronics7 , looking forward ğŸ’¥ ğŸ“· : @alcohololo",
Always a pleasure to be back @lagraviereliveclub ğŸ’• had a lot of fun and felt lucky to have  a packed club for my warm up before @answercoderequest and @strb_modular,
"On the road again this month! Firstly having a b2b with my favorite top model @thechronics7 this weekend at @le_cercle_club alongside @echoesofoctober , @irrationalreflection & @laplaja_ ğŸ‘¹ and next week opening @lagraviereliveclub right before the mighty @answercoderequest ! ğŸ“· : @alcohololo ğŸ§",
"In case you missed it : I recently produced a trancy and pounding remix for @_aregone EP on @bipolardisorderrec ğŸ”ª super stocked to see supports from artists such as @len_faki , @ihatemodels1 , @slam_djs , @dasha_rush_official , @answercoderequest , @insolate_official , @clairesmorgan and many more ! ğŸ“· : @alcohololo",
Folklor last Thursday was heavy as usual ğŸ’¦ had a nice time sharing the decks with mister @thechronics7 and shout out to @peryl_ for his killer live set ğŸ’¥ğŸ’¥ğŸ’¥,
Super stocked to play at the @geheimclub.magdeburg this Saturday ! Things are gonna get ğŸ’¦ from 3:00 to 7:00. Looking forward â›“,
"What a weekend !! First playing b2b with my bro @thechronics7 at @electron_festival and then with the bro @loic_girod at this big rave party, that was just insane âš¡ï¸âš¡ï¸already looking forward to being back in my dear ğŸ‡¨ğŸ‡­ ğŸ¥ : @dianabayda , @mit_nyi",
"Fuck this was brutal !! Many thanks to @collectif.nachtfalter for the invitation, their first event was just insane ! A fully packed club until the end with a super crowd, I had a blast taking care of the closing âš”ï¸ğŸ‘¹thank you thank you and thank you ! â¤ï¸",
"Ready to go hyperspeed with my new engine this month ! Catch me if you can at : 
04/04 : Bipolar Disorder @folklor_club - Lausanne
05/04 : Nachtfalter w/ @collectif.nachtfalter @le_cercle_club 
26/04 : @electron_festival - Geneva
27/04 : Rave party - DM for infos (Switzerland)",
Last night was just pure ğŸ”¥ @ostklang_sg My friends from @tekhne.studio really brought something fresh to St-Gallen alternative culture with @shelter12kollektiv and their events ! Thanks for the invitation and to the people for raving till the end ğŸ‘¹âš™ï¸â›“ ğŸ¥ @dante_oneil @nikolaskampmann (special mention for the live comments),
"Super stocked to announce that I'll play in Amsterdam this Saturday for the mighty @reaktor_unpolished event @warehouseelementenstraat ! The chance was given by a contest they organised and I'm pretty glad to have been one of the few winners, thanks to everybody for supporting â¤ï¸ let's throw some proper dystopian rave bangers this weekend âš™ï¸â›“",
"Closing the @suicide_circus_berlin_official for the @ritualsbeatmovement was a thing.. thanks to all the people who came and raved until the end, to @beatmovement for the invitation and the other artists (@x__tin , @dan1lenk0 , @jazzotech )for their great performances! See you soon Berlin's crowd.. âš™ï¸â›“",
Me and my machine digging some proper pounding cuts for tonight @suicide_circus_berlin_official for the @ritualsbeatmovement .. looking forward to taking care of the closing duties after @dan1lenk0 @x__tin and @beatmovement . See soon guys âš™ï¸â›“ ğŸ“· @guilebg,
"Here a picture of me staring at my blurry future taken by @lauraleg__al . To continue into the clichÃ© but with honesty : I just wanted to thank all the people that supported, listened to my music and came to my gigs! Had a very nice year and really looking forward to 2019 with gigs in Berlin, London, Magdeburg, Lyon, Brest to name a few! I wish you a happy NYE guys :)",
"Had an incredible time last Friday with 420addict @thechronics7 . Thank you @lezoo_usine for the invitation and much respect for the other live acts from :  @acousmie_music , @atnl.909 , @7th_raw - @wav_909 ! See you next time Geneva ğŸ”¥",
"Couple of clips where I throw unreleased @bipolardisorderrec material at my gig on Friday @lagraviereliveclub . Thanks to everybody, had a really nice time playing there with a crowd made of a lot of friends. Special mention to @etappkyle and 
@nemelka_gravitation for their killer set ğŸ”¥Already looking forward to the next one ! ğŸ“¸ : @thechronics7",
"@la_batie was just ğŸ”¥ğŸ”¥ğŸ”¥.. We had a great time with @thechronics7 ! Thanks to everybody who came, @dasha_rush_official and @mimeticzone for their participation in the dancefloor destruction discipline.. ğŸ“·: @stalactiteonline ğŸ¥: @nalvarist  #festival #labatie #techno #music #b2b #djset",
"Fucking hell, Jaded was pretty intense ! A mental sound system (see picture lol) and a mind blowing London crowd that danced till the Sunday afternoon! Already looking forward to coming back, thanks you guys ğŸ’¥ğŸ’¥ğŸ’¥ #techno #corsicastudios #jaded #london",
"Throwback to my live performance @ Palladium in Geneva, had a really great time ! ğŸ“¸ @sean.cw #techno #live #performance #geneva",
"For a first gig in Berlin, OHM club was just an amazing event. Playing alongside such friends and artist was an unique moment that I won't forget. Especially when you have the club packed of motivated people from 2:00 to 9:00.. thanks to the artists for their job @non_reversible @basmooy @thechronics7 and everybody who came, see you soon.. #techno #berlin #ohm",
Some of my upcoming gigs ! Looking forward to seeing some of you. Next step : OHM Berlin. Definitely looking forward for this one ! #techno #music #berlin #bipolardisorderrec,
My EP 'Momentous Sacrilege' is finally out on @bipolardisorderrec ! It features great remixes from :  @refractedmusic @marla.singer.invisible @wolstakaakiitoh @moerbeck_music and @thechronics7 // Also super amazed by the actual support from : @daxj1 @shlomo_taapion @setaoc_mass @rohanrandomer @regal_music @keithcarnal @thomas_hessler @francois_xx ..and many more! Hit the link in my bio for the tracks preview and thank you so much guys for the support ! #techno #refracted #takaakiitoh #moerbeck #marlasinger #thechronics #music #bipolardisorder,
